DJIA,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
0.005507468,-0.007156425,0.00629598,0.008241835,-0.002727602,0.001749097,0.013389172,0.000515077,0.001163083,-0.001053455,-0.003799202,0.00787562,0.020984805,-0.002915602,0.036754831,0.007166549,0.00703491,0.008600728,0.014443615,-0.001382081,0.000669562,0.000371172,0.004551179,0.0041593,0.007799674,0.015010612,-0.007432107,0.005164121,-0.006482649,0.008344308
0.009929901,0.002025126,0.015683136,0.014142665,0.010056956,0.006097469,0.012638117,0.016474445,0.014737096,0.009051068,-0.003152028,0.005958969,-0.004546646,0.008359063,0.010152534,0,0.019789557,0.003739771,0.016219932,0.01128078,0.006668809,0.009970028,0.010308686,-0.01674115,0.019067735,0.025690234,0.003829337,0.002269945,0.004412454,0.012687729
-0.000993534,0.011360835,-0.013593068,0.014805706,-0.000972073,0.007785631,0.015071109,0.013086806,0.001398033,0.006637519,-0.033076847,0.004076404,0.002124347,-0.000724023,0.003197679,-0.005768784,0.00699478,0.003725689,-0.009700384,0.012641853,0.005303169,0.00134628,-0.001153063,-0.031307286,0.004226018,-0.006757645,0.010559548,0.008877917,0.005682106,0.004791432
0.00247801,0.011798278,0.005205539,-0.000781958,-0.001849373,0.008152701,0.004517524,-0.011062198,0.002284456,0.01122241,0.011824051,-0.003333728,0.010454496,-0.003446647,0.000736183,-0.005802724,0.006440803,0.013718079,-0.001751181,-0.001757413,0.019964845,-0.002449359,-0.003235707,-0.011013226,-0.002279665,0.005658565,0.007951566,-0.009331655,-0.00077269,0.005065734
0.003950975,0.000997339,0.004604429,-0.002114598,0.010177799,0.005115182,-0.001933733,0.00428835,0.0167162,0.021696953,-0.000624352,-0.004090176,0.001798224,0.014074446,-0.000982171,-0.003517826,0.001946126,0.009042051,0.001251201,0.006070858,0.004526266,-0.003807802,0.005655664,0.010749022,0.007494994,0.004008565,-0.001251502,0.018725542,-0.000515766,-0.005563599
-0.000770459,-0.013157743,0.000688805,0.023860343,-0.002994079,-0.000850665,0.005549183,0.000880777,-6.24E-05,-0.014539975,-0.002187962,-0.003359052,0.000399135,0.004291241,0.000491383,-0.001914538,-0.006501195,-0.004684673,-0.007529996,-0.003367913,-0.002584221,-0.003061485,0.014169808,-0.005691521,0.003851933,-0.005492067,-0.010277812,0.000148552,0.006169546,0.001294003
0,0.078794522,0.003208481,-0.005911837,0.018212034,-0.007260374,-0.003132608,0.000879906,0.002489877,0.015794551,-0.007906845,0,-0.002597644,0.002494699,-0.000736899,0.00713681,-0.009758256,0.000521593,0.004273748,-0.009628343,-0.006814834,0.00978255,0.005205945,0.016587638,-0.005615595,0.002773723,-0.024545328,0.000445256,0.003453806,-0.004887388
-0.008531833,0.007317777,-0.004356695,-0.009283604,-0.005620082,-0.014245864,-0.002497258,-0.017235182,-0.016359509,-0.004901091,-0.003106586,-0.01848726,-0.001701934,-0.008758716,0.007587951,0.008874864,-0.000658804,-0.005053628,0.001253825,-0.009445938,0.001301801,0.003198797,-0.003165538,-0.012216662,-0.014988016,-0.051293394,-0.007373472,-0.011486795,0.003950756,0.003991681
0.005320326,0.037996778,0.000344576,-0.012671498,-0.004115546,0.000869045,0.013935885,-0.005768943,-0.010801063,0.009903274,0.018340368,0.002661894,0.015413219,-0.003777315,0.000487467,-0.004178391,0.004894341,-0.009831562,0.023769353,-0.014269378,0.041095008,0.018619245,0.014948226,0.001056257,0.004171607,0.012439312,0.014264313,0.011931467,0.014396159,0.007540445
0.005252778,-0.002966952,0.008350014,0.010414577,0.009925664,0.006063347,0.001907151,0.010996066,0.010801063,-0.008141208,0.010148358,0.005680776,-0.003063846,0.010932884,-0.011274761,0.01179351,0.002329269,0.035359036,-0.008847336,0.011238571,-0.008777348,-0.006046565,0.01395845,-0.007154608,-0.001189999,0.006186672,0.003641357,-0.00192925,-0.001129162,0.002763913
0.002746131,-0.003788867,-0.004108877,0.005050873,0.00094919,-0.002161185,-0.003578657,0.008862223,0.009935477,-0.000125704,0.00694633,0.007899275,0.002570087,-0.00214125,0.005408355,-0.001183262,0.011133571,-0.002728556,-0.00271923,0.006463587,-0.015228836,0.001333773,-0.003526669,-0.002130182,0.006528751,-0.000296005,-0.000855612,0.00857871,0.00050211,0.009418304
-0.001325944,0.002353034,-0.00700153,-0.004349695,-0.003135674,-0.004336746,-0.004631557,0.002769017,0.003435556,-0.002266478,-0.015077164,-0.009032593,-0.007531229,-0.004655195,-0.000245359,-0.004151263,0.012290457,0.017939161,-0.009950186,-0.000410979,-0.004164575,-0.002547518,0.002756651,-0.001199946,-0.013014695,0.017030058,0.010431411,0.022283111,-0.000125837,-0.009812802
-0.002780532,0.001857749,0.001266295,0.011455039,-0.000571729,-0.003046607,-0.001762295,0.009382513,-0.009334462,0.000882034,-0.010858201,-0.001513657,-0.012210059,-0.002515768,0.004160177,0.00464467,-0.004912481,-0.023762053,-0.007780174,0.000959344,-0.012924248,-0.005114005,0.001869191,0.00106671,-0.002400004,-0.008136288,-0.002120164,-0.008243685,-0.007303406,0.00589913
0.001068905,0.014042518,0.004934256,0.015426287,-0.004676937,0.000871422,0.005118313,0.011267567,-0.016052155,-0.00898201,-0.000940891,-0.000573144,0.006924047,-0.024773818,-0.004650721,-0.002863394,0.003490886,0.007017462,-0.006572833,0.004101506,-0.026026825,-0.002689095,-0.00385341,0.002661816,0.002571326,0.013169982,0.005713904,0.014274501,-0.006339864,0.008783966
-0.007866732,-0.010959127,-0.013367427,-0.008600163,-0.006238356,-0.010508041,-0.003115911,-0.002342252,-0.011644378,-0.01627101,-0.006451659,0.001145782,-0.004912108,-0.016363158,-0.00664616,-0.001880326,-0.009432198,-0.02626743,-0.009427602,-0.014292055,-0.017848576,-0.007001074,-0.008530303,0.000399245,-0.006957915,-0.00858216,0.001686473,-0.015436774,-0.00778884,-0.002334925
0.00713983,-0.003505307,0.020439287,0.001919698,0.007194545,0.006580389,0.010031977,-0.009174214,0.006321559,-0.004401531,0.001956541,0.00646758,0.013970789,0.013222968,0.010319275,0.009955264,0.013194358,-0.022488601,0.009174125,-0.000969052,-0.005155544,0.01176322,0.013152869,0.034605393,0.007727933,0.016133343,0.01318421,0.015723337,0.005530884,0.004276428
0.001961423,-0.001784112,0.007248217,0.001686674,0.003054116,0.006537422,-0.009072235,0.01618395,0.012015836,-0.000389218,-0.002062599,-0.001138302,-0.004071393,0.005719066,-0.004409324,-9.82E-05,-0.002199034,-0.018252918,0.005565215,0.011981238,0.005155544,0.000852593,0.001865133,-0.013178558,0.000940612,0.010486276,0.008075449,-0.017032748,0.009320192,-0.007690987
0.001953815,-0.004175607,0.002479264,0.004050691,0.001142661,0,-0.000479873,0.004280167,-0.001271452,0.00852951,0.006174565,-0.001519755,0.004071393,-0.006459325,0.003431555,0.009566875,0.003614978,0.006906673,-0.002525705,0.005460648,-0.004810957,0.002795475,0.000657536,0.000779906,-0.000256516,-0.000426648,-0.000206322,-0.000436692,0.006460049,0.003143466
0.0067389,0.012373403,0.009187832,0.011376518,0.010792836,0.007357995,0.001678286,0.00571872,0.014838439,0.007180153,0.013014703,0.002658057,-0.003872347,0.011779996,-0.00122464,-0.000680616,0.010416824,0.001447943,0.010816452,0.015937484,0.003438474,-0.008042992,0.008072269,0.010214263,0.013920934,0.004212589,-0.00662244,0.00999914,-0.000631701,0.002743041
0.001195343,0.001567446,-0.006377805,0.006389851,0.008905654,-0.014332486,0.004858907,-0.004133606,0.004565109,-0.012858622,-0.00197521,0.003029065,0.004961624,-0.000549266,0.007079479,0.006492718,-0.002734603,0.008285308,0.018225453,-0.000535749,0.00240041,-0.00146917,0.009407878,0.003851519,0.000926826,0.001698942,-0.006457859,0.003167297,-0.000126179,0.001270484
-0.00608886,0.000185098,-0.007096444,-0.003452894,-0.005803202,-0.002189735,0.004519092,-0.014233452,-0.005191857,-0.012501709,-0.018220155,-0.004547134,-0.001485787,-0.004771405,-0.005365732,-0.004841193,-0.005844357,0.011059524,-0.004463011,-0.013633145,-0.003430554,-0.005406187,-0.002802007,-0.011210412,-0.007049519,-0.002854789,0.00333833,-0.013895029,-0.005066994,-0.000684051
-0.010112379,-0.008539964,-0.009769384,-0.013474976,-0.014561522,0.058326795,-0.012361889,-0.009561005,-0.017780236,-0.000917528,-0.012047496,-0.012227876,-0.001785901,-0.01575985,-0.00909016,-0.005157537,-0.004388204,-0.008551589,-0.016032445,-0.008736142,-0.001375532,-0.007916035,-0.003027092,-0.008981991,-0.013904807,-0.011550302,-0.001042172,-0.007314592,-0.024556232,-0.014871933
0.002702038,0.014650895,-0.001142324,-0.003053162,0.00985699,0.007826975,-0.005101407,0.002989845,-0.001341718,0.014583219,0.003212333,-0.007331864,-0.001093129,-0.003744878,0.00909016,0.006224553,0.001063505,-0.000357846,0.005790961,0.013616658,0.002062568,-0.002486512,0.002270971,0.002220537,-0.00972721,0.011312019,0.022880619,-0.005004183,0.002340224,-0.00039671
0.001245264,0.011779455,0.007060758,0.004119536,-0.006054255,-0.000821031,-0.001868866,0.008176435,0.007895746,-0.011178717,-0.000320574,0.008484646,0.000596462,0.009707081,-0.004412045,-0.010232596,0.00381895,0.008554721,-0.002010149,0.007410963,0.005479404,-0.004991754,0.0020503,0.007149684,0.003832496,0.002618151,0.001629176,0.030441498,-0.005207745,0.001289548
-0.008365256,0.000198212,-0.011757676,-0.01356702,-0.037018081,-0.009490357,-0.003666943,0.000493191,-0.008407049,0.018905107,-0.011347422,0,-0.003882944,-0.00204548,-0.003198141,-0.005500574,-0.010216696,-0.006230774,-0.0017628,-0.016650281,-0.001025117,0.003746243,-0.001078658,-0.007019151,-0.016833516,-0.011667016,-0.010225152,-0.009536106,-0.012081488,-0.001984974
0.009648429,0.002642593,0.008802701,0.010593738,0.012913278,0.014814684,0.013460252,0.013474142,0.019005903,0.001538137,0.008079898,0.006125584,0.008838758,0.007418331,0.007121079,0.010093777,0.009177715,0.010304174,0.016744085,0.012884159,0.010880847,0.003235284,0.002048311,0.013732271,0.015267355,0.010430292,0.010631972,-0.000435919,-0.000396548,0.013418813
0.000605846,0.001581911,0.00329529,0.006697144,0.001942528,-0.004092959,-0.004278024,0.001944875,0.003132724,0.008924982,-0.003816512,-0.001910128,0.00516374,0.007913935,-0.007121079,-0.001073054,-0.00249115,-0.001591882,-0.006214672,0.008988015,0.003038924,0.00198594,0.001614145,0.007945592,0.001740334,-0.00348074,0.005678359,0.014133575,-0.003574774,-0.005207668
0.003812414,0.011233172,0.007121509,0.004313777,0.009173626,0.005725834,-0.002105097,0.011710176,0.001937287,0.005064685,0.001399589,0.005339306,0.000198181,-0.000366658,0,-0.004402068,0.005897866,0.005648505,0.000497907,0.012871072,-0.005748276,-0.001613302,-0.001614145,0.005474066,0.004336784,0.01281349,0.005847381,-0.000573163,0.002913735,-0.001775068
0.00416027,0.018552613,0.02897449,0.013204717,-0.003369828,0.007719057,-0.004305324,0.005028082,0.010002402,0.006420464,-0.006258159,0.015849497,-0.001684918,0.011124524,0.004671095,0.003523075,0.002123521,-0.00211456,0.001743484,0.009969646,0.004061093,-0.005479348,0.006761348,0.004307063,0.002679331,0.011393362,-0.0024154,0.006427329,-0.000264632,0.000394624
-0.0025411,-0.002592825,-0.003617264,0.001191734,-0.007454679,0.004441662,-0.00260831,-0.001673055,-0.000185752,-0.00012565,-0.009242734,0.006344304,-0.005071772,0.005606159,-0.004671095,-0.010409235,-7.09E-05,-0.005128703,-0.004488582,-0.004447681,0,0.000249329,-0.000320769,-0.00672198,0.000862885,-0.003268859,0.0024154,-0.006140545,-0.000794302,-0.002964377
0.003933805,0.018056733,0.00241309,0.006011721,0.006682878,-0.005656478,-0.001633735,0.005130267,-0.002795854,0.002757279,0.003707159,0.002971853,0.004575752,0.004857545,0.001969365,0.008422747,0.006764786,0.022788084,0.008214106,0.007754354,-0.000337878,0.003738651,0.006824531,0.010003235,0.003443722,0.004060936,-0.000401975,0.018450817,0.005940723,0.002076153
0.001103049,-0.003752729,0.002407365,0.000813831,-0.013312276,-0.002434214,0.003835002,-0.000238086,-0.005802939,0.004121709,0.003259979,0.013264858,0.006923018,-0.002695851,0.006129483,0.000887687,0.001123199,0.002769168,0.014763896,0.006915062,0.001013085,0.004838737,-0.006931802,0.003270427,-0.001117745,0.000745057,0.004815247,0.011187253,0.010343329,-0.007334124
0.001581608,-0.006895674,0.004253191,0.004794445,0.014855365,0.006477811,-0.00473475,0.003089972,0.001375922,0.007574254,0.007188224,-0.002198648,0.006973608,-0.003966629,-0.00122253,0.005897895,-0.00161484,0.001209178,-0.003670603,-0.00247378,0.002696484,-0.00533628,0.002778711,-0.002011459,0.010101886,-0.006116637,0.001799782,0.001389516,-0.000130316,-0.005886204
-0.001272398,0.014042282,-0.001742883,-0.000147411,0.007010659,-0.004043596,0.002778385,-0.004638539,0.010999974,0.003725778,-0.007134088,0.01456692,0.002834293,0.004506444,0.000489344,-0.005700797,0.003997114,-0.000345324,-0.012333528,-0.015367633,-0.004047395,-0.005365252,-0.003206654,0.005145969,0.0035711,-0.010356816,-0.015301499,-0.006268613,-0.000651325,0.004492518
0.000907921,0.01135412,0.000871643,-0.004055738,-0.001724185,-0.007320296,-0.001633263,0.00428256,0.00363963,-0.00161275,0.000759096,-0.00217172,0.002145053,0.001437825,-0.002204026,0.009711082,-0.004418765,0.000345324,0.000744398,0.007648005,0.001688281,-0.00087651,0.013398667,0.007855845,-0.005788194,0.000520487,-0.002844115,0.041067999,0.005460152,-0.003492532
0.005872486,0.003916012,0.010725376,0.010949789,0.025087789,0.008130305,0.009517127,0.006389712,0.001169295,-0.001988421,0.007935393,0.00217172,0.005245164,0.016917714,0.002448549,9.80E-05,0.010140946,0.002930125,0.021833281,-0.00342113,0.004040416,0.003126095,0.003164043,-0.008857345,0.008754512,0.003729515,0.002641405,0.013851779,0.002460521,0.005085193
0.005223288,-0.002753544,0.022482574,0.010397627,0.011341643,0.005249367,0.005409646,-0.002007039,0.021961332,0.003229295,0.002094856,0.018270227,-0.000387888,0.005985971,0.002442715,-0.004794544,0.006450455,-0.004312036,0.006530319,0.004733563,-0.011490193,-0.000999402,-0.000635604,0.001627156,0.006158527,0.003668526,0.002836938,-0.00756827,-0.001423765,0.010388539
0.001111412,0.015874597,0.00693,-0.002100013,0.005255034,-0.001209038,0.001448431,0.010229864,-0.001143677,-0.000372324,-0.000805426,-0.009272604,0.000387888,0.007868067,-0.001954053,-0.005704722,0.00469059,0.001554487,-0.005075523,0.005755242,-0.002382354,0.000749537,0.003174249,-0.002128811,0.009958622,-0.001973427,0.003030765,-0.001467104,-0.002593566,-0.000787735
0.000166444,0.005852604,-0.00303932,-0.005159543,0.005136094,0.008032204,0.007768779,-0.008576571,0.002166332,0.001611674,-0.010417894,0.011754472,0.008489394,0.008324625,0.00390371,-0.004943868,-0.002411661,0.009447941,-0.003884205,-0.004706334,0.005097558,0.000748736,0.004637237,0.000626391,-0.008026292,0.007825157,-0.001009278,-0.002405137,-0.005077174,-0.000591252
-0.006039655,-0.00414628,-0.002100986,-0.023218413,-0.00568787,0.001598843,-0.001277333,-0.00520534,-0.005606056,-0.011585623,-0.011131118,-0.011038183,-0.007520988,-0.010940394,-0.005126239,-0.004570709,-0.003870102,0.005456129,-0.006099872,-0.015450868,-0.00237551,-0.001123718,-0.002105008,0.004500696,-0.00699147,-0.007355036,-0.003033804,-0.000937191,-0.006021605,0.004817714
-0.006533538,-0.016868382,-0.003371571,-0.014345414,-0.018947492,-0.015292147,0.007402078,-0.018072336,0.003198706,-0.01744186,-0.005667598,0.001073661,-0.007675646,-0.004024242,-0.003334515,-0.006593866,-0.009322413,-0.001200051,-0.006876027,-0.004936455,0.000679168,-0.003753989,0.001053326,-0.00445869,-0.012332661,-0.004287933,-0.006706739,-0.029905704,-0.005662079,-0.002848377
0.00247991,-0.011004403,0.000949634,0.00075614,0.0011246,0.001620772,0.009077515,0,-0.000422067,-0.004601011,0.00736709,0.066079577,0,0,-0.001237816,0.007291025,0.002024915,-0.001029832,0.015890548,-0.002008052,0.002712985,-0.001505589,0.00430618,-0.00327834,-0.000513601,-0.002269135,0.002850776,0.008108289,-0.005959815,0.009691096
0.000314067,0.010028382,-0.00507357,0.001888019,0.000374654,-0.006906325,0.010007801,0.006020499,-0.000240876,0.010575451,-0.001151095,0.004675826,-0.000780535,-0.002984792,0.007157951,0.006051914,-0.000279063,-0.002923141,0.006527161,-0.000938437,0.002705353,0.000627571,0.00052404,-0.015014874,0.000684596,-0.004981923,0.002640112,0.003143304,0.00079636,0.002627039
0.001636254,-0.001302067,0.003068409,-0.00067942,-0.001311659,-0.00122398,0.00225377,-0.001682004,0.014188585,0.014095469,-0.000493635,-0.002000981,-0.005088712,0.009624803,0.006374158,0.00167997,0.002577999,-0.000172306,0.0043281,0.007217132,-0.004400012,-0.001381554,-0.002517439,0.002176946,0.001197339,0.002707688,-0.00203021,-0.002595618,-0.004656419,-0.004870081
0.005821081,0.001085379,0.009462786,0.000226566,0.00756482,0.005291961,0.011192207,0.005037731,0.009702154,0.008586034,0.00732531,-0.00066808,0.008596386,0.006249789,0.015519192,0.000789634,0.004444475,0.006010068,-0.000720209,0.01480551,0.007771703,0.002635515,0.001888762,0.013216533,0.0018784,0.002084988,0.004258378,0.039956912,0.009423414,0.003022303
0.000877484,-0.003477575,-0.005140937,0.002563239,-0.002142179,0.003243151,0.013040036,0.002270573,-0.000765549,-0.00335079,-0.004257618,0.005331522,0.009679656,-0.008342008,0.005519026,0.005510423,0.001107867,-0.001884789,-0.003366841,-0.007507642,-0.004047395,0.005623864,0.002094164,0.01627905,0.002981225,-0.004412138,0.001011503,-0.009110995,0.002243393,-0.00097408
0.001512858,-0.010395446,0.004931496,-0.005435569,0.019665369,0.00484456,0.002648169,-0.011405444,0.000647792,-0.003362253,-0.00697075,0.003649377,0.013966145,0.004353499,-0.002395888,9.79E-05,0.004626446,0.010578408,0.00408705,-0.007164378,0.00640075,-0.003870555,-0.010621063,0.011116719,0.003481156,-0.003954228,-0.001618707,-0.011338354,-0.002507711,0.011624852
-0.000579637,-0.000880483,-0.000314159,-0.009507521,-0.005500352,-0.005249367,0.004824543,-0.000724555,0.002352413,0.005845233,0.003244278,0.000992573,-0.004951967,0.0110593,0.000958947,-9.79E-05,-0.007398792,-0.007153901,0.007410136,0.004649359,-0.011143384,-0.005143046,0.003798693,0.000982012,-0.007315617,-9.55E-05,0.006860259,-0.010926438,0.001452634,0.005282967
-0.007058393,-0.00607392,-0.011372056,-0.013077288,-0.008957019,-0.006906325,-0.009140783,-0.000967206,-0.011877113,-0.002607704,-0.006941798,0.008891977,-0.001528557,-0.01332058,0.002871393,-0.004327093,-0.006964283,-0.009963922,-0.00573207,-0.006248555,-0.005106235,-0.006434033,-0.002953427,0.003063311,-0.012456758,-0.008052754,-0.009089993,-0.017099095,0.002372193,-0.015933739
0.00293175,0.000885662,0.002221437,-0.016315115,0.005826543,0.00771563,-0.004106558,0.014647804,0.000891178,0.001242682,-0.000884673,0.012382022,0.011124316,0.001913658,0.002625297,0.001378894,0.003906051,0.016098974,0.006684005,0.019676994,0.016920889,0.00391602,0.002005147,0.007313475,0.003796496,0.006093246,0.002634578,0.023318872,-0.004617836,-0.005759979
-0.001268265,0.005958587,-0.003598844,0.007527206,0.000737277,-0.002835705,-0.00236492,0.006534109,-0.002199789,0.002728295,-0.001938752,-0.00324363,-0.001040336,-0.002436358,0.001666719,-0.00098473,0.000557075,-0.005622372,-0.007402761,0.005087089,-0.007072021,-0.008864265,-0.004755173,-0.000607332,-0.003191602,-0.000478263,-0.004056018,0.000538891,-0.009433078,-0.001077782
0.000338833,0.011811155,0.006658513,0.004053434,0.002393199,0.0020264,-0.004286623,0.010014852,-0.007347878,0.004694498,0.007401897,0.004861527,-0.006266861,0.002436358,0.00379964,-0.000492723,-0.00027884,-0.017232852,0.012623536,0.010612416,0.002700166,0.005074961,-0.005203643,-0.003530406,0.007145091,0.001530109,0.002233007,-0.00175285,0.005723409,-0.008069345
